sentiment_polarity,sentiment_subjectivity,absPolarity,L,pregnant,day,caus,im,still,didnt,sinc,pregnantim,getpregnant,thinkim,monthpregnant,feellike,0,1,2,3,4,5
0.07,0.25,0.07,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6530586722857522,0.6689848587892965,-0.05874951873172782,-0.11761416824899393,-0.3326291355341949,-0.2442989251383997
0.27,0.45,0.27,False,True,False,False,True,False,False,False,True,False,False,False,False,1.644425321460996,-0.016128237092063093,-0.6912427343114509,-0.38549757431066756,0.028546123635669045,-0.021818753645038123
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8691706403509143,1.0809925225113692,-0.30970198478759203,0.6123487873956006,0.24167652318247013,-0.029102690442192384
-0.03,0.55,0.03,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7474544480035014,0.8119264763639303,-0.017216055588541328,-0.14114887697562883,-0.6380858817808543,0.3724717658706441
0.5,0.64,0.5,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8998103327053467,0.9701988383944601,0.06309900876587365,-0.3413981429732447,0.17659765184079024,-0.05501742734067057
0.61,0.77,0.61,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9720246542221084,1.0574612520864417,0.09667660155600061,-0.40294455221842085,0.3090204846096295,0.01401897804901566
0.52,0.55,0.52,False,True,False,False,True,False,False,False,True,False,False,False,False,1.7497699504115949,0.11620245639239944,-0.6304916163009499,-0.4975803552883047,0.31557162691723983,0.0018018701175216085
0.33,0.42,0.33,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8451123289290554,1.0539814447822364,-0.3160713809415518,0.6237255182002667,0.23597269869414603,-0.08365462619489929
0.42,0.5,0.42,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8962684666332931,1.116476587187666,-0.29069781057309363,0.577118515105751,0.34243898334408973,-0.045147636976389016
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.28,0.5,0.28,False,True,False,False,False,False,False,False,False,True,False,False,True,0.8725046458360569,1.0766254941647122,-0.3759437692707605,0.6845708544691014,0.1393356600629822,-0.060604414984254264
0.18,0.23,0.18,False,True,False,False,True,False,False,False,True,False,True,False,True,1.605698102680593,-0.15271143915372945,-0.8340995073978936,-0.22816192155823542,-0.0851393613087095,-0.4752805958417621
0.21,0.35,0.21,False,True,False,False,True,False,False,False,True,True,False,False,True,1.6773227036935319,0.1668867391895048,-1.0933156156675525,0.5721514625473904,0.17326930661156928,-0.028654122806395687
-0.09,0.51,0.09,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7121554016168297,0.7310506425502832,-0.05510698858141988,-0.12868163652653666,-0.4074571461916004,-0.018551882080814305
0.57,0.6,0.57,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9088572641029341,0.9842920165003466,0.0746953350779483,-0.3631111004630169,0.2521165419445543,-0.09477279807695474
0.34,0.53,0.34,False,True,False,False,True,False,False,False,True,False,False,False,True,1.7079480734111694,0.05382789852547431,-0.7257762236879954,-0.37162593442829917,0.06625903188666475,-0.020161804479988596
0.27,0.3,0.27,False,True,False,False,False,False,False,False,False,True,False,False,False,0.7909596442746812,0.9898087850710057,-0.33829492464882344,0.6642774626004987,0.1602419885205802,-0.15478589880116195
0.01,0.47,0.01,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7011538111742784,0.7196092794268811,-0.053903128784671385,-0.12541332976859232,-0.3841185916323832,-0.08358447079565783
0.27,0.34,0.27,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7403416643739633,0.7782257982930083,-0.009352449804082081,-0.20870248438168681,-0.10229575484789764,-0.21858343415926346
0.17,0.75,0.17,False,True,False,False,True,False,False,False,True,False,False,False,True,1.7229236468434537,0.06108290678091886,-0.7441571577808813,-0.3363658742603034,-0.10838454218683669,0.16016314007121574
0.17,0.25,0.17,False,True,False,False,False,False,False,False,False,True,False,False,True,0.7642028571865074,0.9488464638790307,-0.4190754562918268,0.7631823599212768,-0.0016429094383433648,-0.21146872400300085
0.0,0.0,0.0,False,True,False,False,True,False,False,False,True,False,False,False,True,1.4461921942857014,-0.25917140242937536,-0.8397670202405274,-0.16316295308573256,-0.3521869881812676,-0.3209541363791513
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.13,0.41,0.13,False,True,False,False,False,False,True,False,False,False,False,False,False,0.7317983974466583,0.7722253601298308,0.016721569073544475,-0.15370880956282057,-0.2071545514319028,-0.10993682932389906
0.02,0.52,0.02,False,True,False,False,True,False,False,False,True,True,False,False,False,1.6528517398934957,0.13402813524044613,-1.0642166622625495,0.569701235286907,0.019030903004426843,0.16155698930135945
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.57,0.6,0.57,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9088572641029341,0.9842920165003466,0.0746953350779483,-0.3631111004630169,0.2521165419445543,-0.09477279807695474
0.19,0.75,0.19,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8395535537155422,0.8851161808314403,0.006398106183184168,-0.23569243216462252,-0.16263028560000983,0.0752574112704231
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8691706403509143,1.0809925225113692,-0.30970198478759203,0.6123487873956006,0.24167652318247013,-0.029102690442192384
0.42,0.5,0.42,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8336213310216456,0.8913880615451021,0.03505996619466795,-0.2901730664741017,0.07704932773144978,-0.136221140210844
0.17,0.3,0.17,False,True,False,False,True,False,False,False,True,False,False,False,False,1.569207291675701,-0.10620074636340628,-0.7243011012273458,-0.32502145706319685,-0.09410683634840487,-0.10627591481003404
0.33,0.58,0.33,False,True,False,False,False,True,False,False,False,False,False,True,False,0.8797715098949247,0.9813664720916385,0.11591775476036326,-0.21090958707628746,-0.38434143902179563,0.44958098281429504
0.63,1.0,0.63,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4904136767498874,0.5860269243482403,0.2126466714259843,-0.3888210410872727,0.7766350272353887,0.56958457116946
-0.02,0.17,0.02,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6083650080483884,0.6147925081145453,-0.08040593548829875,-0.07916820700877454,-0.4200359041252303,-0.2783772693642075
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,True,False,0.8311155982940447,0.9245266238923909,0.04924403825539734,-0.26271794660066694,-0.26719020552794076,0.2675540523993623
0.42,0.5,0.42,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8962684666332931,1.116476587187666,-0.29069781057309363,0.577118515105751,0.34243898334408973,-0.045147636976389016
0.57,0.6,0.57,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9088572641029341,0.9842920165003466,0.0746953350779483,-0.3631111004630169,0.2521165419445543,-0.09477279807695474
0.1,0.59,0.1,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6353425834714224,-0.035884306565751645,-0.7159930645582969,-0.33886078333800596,-0.15180127492615653,0.10395425515345931
-0.03,0.45,0.03,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6927894651714003,0.7095400021789284,-0.05836604705621875,-0.11915281105338148,-0.4017385892934887,-0.08344839989624925
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.17,0.67,0.17,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6804769820017982,0.018725488133834328,-0.6948426440152825,-0.377638837034777,-0.06772664808990597,0.14602678804623553
0.11,0.38,0.11,False,True,False,False,False,False,False,False,False,True,False,False,False,0.7668440423056444,0.9537370811533897,-0.3657107270984168,0.7155323269777878,-0.013187449500641754,-0.07170961365432768
0.17,0.25,0.17,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6831673681550626,0.708411597318515,-0.0376337696045072,-0.15675891523771576,-0.22067084646572857,-0.26212664350972914
0.57,0.75,0.57,False,True,False,False,False,False,True,False,False,False,False,False,False,0.9665244828145213,1.0605000900072081,0.1367007988876433,-0.37429680223302736,0.309703174544726,0.04346693679125529
0.54,0.57,0.54,False,True,False,False,False,False,False,False,False,True,False,False,False,0.9534499241705913,1.1874233664357199,-0.2597856899857142,0.5201901792652021,0.4817797766535327,-0.018807955238365995
-0.21,0.5,0.21,False,True,False,False,True,False,False,False,True,False,False,False,False,1.5827959973291434,-0.1013153452794791,-0.7495873446010695,-0.2904041849878299,-0.3051638549692298,0.1443500268061601
-0.08,0.35,0.08,False,True,False,False,False,False,False,False,False,True,False,False,False,0.7264655472382532,0.9019082907221627,-0.393350559550322,0.7615294528909242,-0.15180906867821622,-0.040579344685257264
0.07,0.25,0.07,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6530586722857522,0.6689848587892965,-0.05874951873172782,-0.11761416824899393,-0.3326291355341949,-0.2442989251383997
-0.04,0.6,0.04,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7381191662338911,0.7603944949334702,-0.04667642737432302,-0.14065022754040607,-0.39270998925527334,0.022833573973560332
0.14,0.33,0.14,False,True,False,False,False,False,False,False,False,True,False,False,False,0.7608402064277755,0.9486831791314465,-0.36335687495647534,0.7108993596340878,0.016835146914695565,-0.11115288901116835
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.14,0.45,0.14,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1774801759649897,0.2071347461672796,0.06538990214413139,-0.11879675656045674,0.18882561744267573,0.28189583288911496
0.33,0.5,0.33,False,True,False,False,False,False,False,True,False,True,False,False,False,0.8887448627739034,1.0800878544889574,-0.28106898368070843,0.6440710861079643,0.32017678848094855,-0.09707112523494757
0.21,0.5,0.21,False,True,False,False,False,True,False,False,False,False,False,False,False,0.7949906698751165,0.8384206811038585,0.05102121337851101,-0.1447840074687403,-0.2809181372945084,0.02869206303117374
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.09,0.55,0.09,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7492990792915853,0.7781617479793893,-0.03064113332893534,-0.16810585816423582,-0.2888481358892863,-0.043294709740014536
0.14,0.28,0.14,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7077487197322442,0.7753353569317595,-0.008391724509710598,-0.15705691760926385,-0.49559647210091784,0.15140889398494461
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
-0.17,0.5,0.17,False,True,False,False,True,False,False,False,True,False,False,False,False,1.5819145287431213,-0.10215023332914876,-0.7485753521739553,-0.28974000007472606,-0.29849957145965983,0.12836164947222362
0.32,0.37,0.32,False,True,False,True,False,False,False,False,False,False,False,False,False,0.7811905580742725,0.7963466460817795,0.01241692832448579,-0.260451552913045,-0.03450062292705298,-0.18256960707831332
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8691706403509143,1.0809925225113692,-0.30970198478759203,0.6123487873956006,0.24167652318247013,-0.029102690442192384
0.12,0.25,0.12,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6681130202204074,0.6886982280539056,-0.048191644168117526,-0.13718654174335485,-0.2766499909999616,-0.25321278432406435
-0.03,0.6,0.03,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7378987990873856,0.7601857729210532,-0.046423429267544586,-0.14048418131213017,-0.39104391837788094,0.01883647964007617
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.17,0.3,0.17,False,True,False,False,False,True,False,False,False,False,False,False,False,0.7228014129727451,0.7551222913693383,0.026651423342723853,-0.1006842816615866,-0.3399610141427049,-0.10055668900206167
0.29,0.38,0.29,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7583925592587549,0.7996166848634186,-0.0019446019016581897,-0.22221979918176418,-0.07705218479004246,-0.19487300995717602
0.15,0.39,0.15,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16244731198552664,0.19081911172335164,0.06272442994138377,-0.11417868315582945,0.19574357798327927,0.2391991092374519
0.42,0.56,0.42,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8516650645880399,0.9116463698419517,0.0398370133101376,-0.29870561457760114,0.08132719609769291,-0.09530718839631372
0.06,0.45,0.06,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7347856748082462,0.8011925062827928,-0.011749356984323053,-0.14991667297820147,-0.5730424763180021,0.28159393215651035
-0.08,0.75,0.08,False,True,False,False,True,False,False,False,True,False,False,True,False,1.679705541172655,0.049003513486220535,-0.6932057599565979,-0.33157302020123847,-0.5091575551348857,0.6505928457740856
0.01,0.59,0.01,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7372412783070666,0.7601258960205812,-0.04434903455373205,-0.14247842597559127,-0.3755628548998972,-0.0017565671665974417
0.65,0.7,0.65,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9630171100757057,1.0495972544851375,0.09954967957217425,-0.40864781155982677,0.3488129538097325,-0.040845053083134714
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.42,0.5,0.42,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8336213310216456,0.8913880615451021,0.03505996619466795,-0.2901730664741017,0.07704932773144978,-0.136221140210844
0.09,0.58,0.09,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8209680816864295,1.013379427770378,-0.35401038653896205,0.6949194493638673,-0.021319546093524863,0.0682357694017055
0.17,0.25,0.17,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6831673681550626,0.708411597318515,-0.0376337696045072,-0.15675891523771576,-0.22067084646572857,-0.26212664350972914
-0.17,0.5,0.17,False,True,False,False,True,False,False,False,True,False,False,False,False,1.5819145287431213,-0.10215023332914876,-0.7485753521739553,-0.28974000007472606,-0.29849957145965983,0.12836164947222362
-0.37,0.62,0.37,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19460549794012227,0.2170585668602263,0.04000189024238336,-0.09431337418237183,-0.017439982679010917,0.5706699924223912
0.22,0.52,0.22,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6504219960204676,-0.012206913343680938,-0.6962273872403467,-0.3758798402703893,-0.022442174471280513,0.034828049324245276
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8691706403509143,1.0809925225113692,-0.30970198478759203,0.6123487873956006,0.24167652318247013,-0.029102690442192384
0.17,0.25,0.17,False,True,False,False,False,False,False,False,False,True,False,False,False,0.7458145037667095,0.9335001229610792,-0.3633915463722687,0.7105326663421371,0.04471880914691139,-0.17105314027527416
0.56,0.67,0.56,False,True,False,False,True,False,False,False,True,True,False,False,False,1.860548031503754,0.3975782940403504,-0.9382489991868835,0.33698823128906025,0.6343003348897525,0.16757218963250517
0.42,0.5,0.42,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8336213310216456,0.8913880615451021,0.03505996619466795,-0.2901730664741017,0.07704932773144978,-0.136221140210844
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.06,0.28,0.06,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6590696694820186,0.6751713390847994,-0.058472570086715026,-0.1179659676018715,-0.34168603025791994,-0.22205917739400155
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.65,0.5,0.65,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9028713315210581,0.9820695601623048,0.0836261891872754,-0.380205984548162,0.33455339258892225,-0.17722489246490206
0.64,0.83,0.64,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9991009965492955,1.0895475819420566,0.10778837340963647,-0.42322052441853686,0.3468858396964124,0.0495846143521469
0.42,0.5,0.42,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8336213310216456,0.8913880615451021,0.03505996619466795,-0.2901730664741017,0.07704932773144978,-0.136221140210844
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
-0.08,0.7,0.08,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7690735240972385,0.7949932301445566,-0.03972667460898747,-0.1555353259593424,-0.3922444921544383,0.10701187099838051
-0.21,0.75,0.21,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7869747416404762,0.8145885398866913,-0.039034777400882764,-0.16480438367984615,-0.4103385232553383,0.1930690571791159
-0.19,0.54,0.19,False,True,False,False,False,False,False,False,False,False,False,True,False,0.7479730334198629,0.8118896438464674,-0.02206019981624174,-0.14238352527746104,-0.6654559938801748,0.4296062832373016
0.39,0.68,0.39,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8787199229600356,0.9403349648768864,0.04305638280291076,-0.3040272866879837,0.05629544610963922,-0.008130969255854454
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.34,0.4,0.34,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7794614850488744,0.8260828235603109,0.01020562170044202,-0.24463635537729173,-0.01964708413372822,-0.19014888520466397
-0.12,0.8,0.12,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8626750175722325,1.054680490998207,-0.3585346986114134,0.696871157201574,-0.12638933944096334,0.2822636712576556
0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
-0.07,0.58,0.07,False,True,False,False,True,False,False,False,True,False,False,False,False,1.603769168699921,-0.07722637572418987,-0.7396759749522118,-0.2994562685966324,-0.27613503819741064,0.14294264189008934
0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,0.5568003619839269,0.5569765239153025,-0.09343490610190586,-0.05466056159230738,-0.4288243894081339,-0.402294321505678
0.08,0.37,0.08,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6921570090054718,0.7134441492359181,-0.04708384958806642,-0.1385937391548651,-0.3128775698948622,-0.16425379334647214
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8691706403509143,1.0809925225113692,-0.30970198478759203,0.6123487873956006,0.24167652318247013,-0.029102690442192384
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.18,0.28,0.18,False,True,False,False,False,False,False,False,False,True,False,False,False,0.7578472401368375,0.9475719509624259,-0.35889144790181193,0.7023519175915152,0.05805357223687957,-0.15237893620514203
0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0
0.47,0.75,0.47,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9238579021496096,0.995511048713252,0.06552220373940189,-0.3452977237330437,0.1508529237916956,0.025339799830700303
-0.22,0.57,0.22,False,True,False,False,True,False,False,False,True,False,False,False,False,1.6040673869697764,-0.07747193025407016,-0.7442671210731334,-0.3005248706701885,-0.30183907941933885,0.19608006492326277
0.17,0.75,0.17,False,True,False,False,False,False,False,False,False,False,False,True,False,0.8581239080964577,0.9458534601491819,0.03536320263296798,-0.23563863518329303,-0.4284990165114739,0.4665532010206987
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8691706403509143,1.0809925225113692,-0.30970198478759203,0.6123487873956006,0.24167652318247013,-0.029102690442192384
0.67,0.75,0.67,False,True,False,False,False,False,False,False,False,False,False,False,False,0.9840752938882293,1.0743645257716892,0.10775370199384315,-0.4235872177104876,0.37476950192862846,-0.010315636911958777
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8691706403509143,1.0809925225113692,-0.30970198478759203,0.6123487873956006,0.24167652318247013,-0.029102690442192384
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.07,0.65,0.07,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7733502293950467,0.804040247434962,-0.026902537961930012,-0.17449782227232388,-0.30411001309257435,0.028460753625134998
0.42,0.75,0.42,False,True,False,False,False,False,False,False,False,False,False,False,False,0.908803554214955,0.9757976794486432,0.05496432917579157,-0.3257253502386828,0.09487377925746261,0.034253659016365144
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.17,0.25,0.17,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6831673681550626,0.708411597318515,-0.0376337696045072,-0.15675891523771576,-0.22067084646572857,-0.26212664350972914
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.18,0.67,0.18,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8124843727067522,0.8541624292493855,-0.0020828648834974456,-0.22040122666108436,-0.17952993899518052,0.02248824735484922
0.31,0.4,0.31,False,True,False,False,True,False,False,False,True,False,False,True,False,1.6660244487248366,0.051383161762501156,-0.6535890609815593,-0.40182016876965476,-0.17371252413991792,0.32468544523699805
0.52,0.5,0.52,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8637300268909556,0.930814800074321,0.0561757153218886,-0.3293178134628237,0.18900761679991623,-0.15404885858217363
0.11,0.21,0.11,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6530729949225468,0.6712500153364173,-0.05348791715781932,-0.1275837016421496,-0.2906977321509704,-0.2787059803632848
-0.19,0.68,0.19,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7654829848533377,0.790536402848865,-0.04410200282204043,-0.15451765176921153,-0.4119972279278367,0.13734192472852919
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
-0.25,0.6,0.25,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7427468763105145,0.7647776571942364,-0.05198938761667079,-0.14413719833420127,-0.4276974776805161,0.10677255497672691
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
-0.23,0.7,0.23,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7723790312948257,0.7981240603308178,-0.04352164621066443,-0.1580260193834817,-0.4172355553153257,0.1669682860006423
0.37,0.54,0.37,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8305961387979204,0.8851802311450594,0.02768678970803744,-0.27628905838207374,0.023922095441378747,-0.10003131314882568
0.05,0.31,0.05,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6650806666782847,0.6813578193803028,-0.05819562144170227,-0.11831776695474906,-0.35074292498164494,-0.1998194296496035
0.17,0.25,0.17,False,True,False,False,False,False,False,False,False,False,False,False,False,0.6831673681550626,0.708411597318515,-0.0376337696045072,-0.15675891523771576,-0.22067084646572857,-0.26212664350972914
0.22,0.7,0.22,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8961968534493205,1.1051508044520615,-0.317005818442636,0.6269661820715298,0.13278196642796744,0.1268876391480374
0.51,0.7,0.51,False,True,False,False,False,True,True,False,False,True,False,False,False,1.0206675564449426,1.2748794194216473,-0.14540297960166906,0.5867771746220202,0.38149790842890463,0.23861710586529178
0.32,0.6,0.32,False,True,False,False,False,False,False,False,False,True,False,False,False,0.8962326600413069,1.110813695819864,-0.30385181450786475,0.6020423485886404,0.23761047488602868,0.04087000108582417
0.42,0.5,0.42,False,True,False,False,False,False,False,False,False,False,False,False,False,0.8336213310216456,0.8913880615451021,0.03505996619466795,-0.2901730664741017,0.07704932773144978,-0.136221140210844
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
0.33,0.5,0.33,False,True,False,False,False,False,False,False,False,False,False,False,False,0.806523504739267,0.8559039968688058,0.016055791980169404,-0.2549427941842519,-0.023713132430169776,-0.12017619367664738
