sentiment_polarity,sentiment_subjectivity,absPolarity,L,last,drunk,i,am,im,night,got,still,was,getdrunk,imdrunk,stilldrunk,gotdrunk,yourdrunk,0,1,2,3,4,5,6,7
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.3637496312509783,-0.6214694557212513,-0.5953858534787569,-0.3984102242738415,-0.16490999833018308,-0.061057030285839,0.004801495188582983,0.07654674276961522
-0.3,0.4,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.32055700822151795,-0.17661165631183137,-0.14644810912647307,-0.07809096335365047,-0.06221511643348663,-0.07205747967010274,0.11526744924234862,-0.05819162775655542
-0.5,1.0,0.5,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.6104615042421964,0.05014324196015413,-0.5098709353067505,-0.28595959388686865,0.2604103813254051,0.27077028708321005,0.5263188986392576,-0.22331050936499358
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
0.05,1.0,0.05,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.4224533734748461,0.18798040279708958,-0.40165117886132284,-0.27454661491569066,0.3401913267324601,0.37506097424658374,0.39758880275333264,-0.1787789870281665
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,1.5109083727596329,-0.8135503462333574,-0.724920897601769,0.28523819682367835,0.35852883223213317,-0.12404998456820376,-0.30541935528577635,0.32193626945036824
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.23,0.34,0.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9170281068996443,-0.18161871489962345,-0.2985324816765664,-0.20190483000891807,-0.2775961527497586,0.24478410065969386,-0.44700541403015814,-0.04628734046249013
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.33,0.58,0.333333333,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,1.3463288367475206,-0.7779021229268817,0.9056318796199986,-0.7372876939118116,0.0911704871592651,0.08970899252854272,0.2258713469932984,1.1699571886955842
0.06,0.74,0.0625,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,1.522261434192428,0.3553241822350751,-0.5274844672298913,0.30262648528215147,1.0017479092937898,0.04931532857116857,-0.04350509188775304,0.37258656710605415
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,1.5390588802134166,-0.06776354730462847,-0.36284362868735315,-0.6424785127042731,-0.44094693682281827,-0.4877676434008993,0.09428646708235124,1.1490547313805333
0.08,0.76,0.08,False,False,True,True,False,True,False,False,False,False,True,True,False,False,True,1.727250504507333,-0.40399308262186184,0.5317137567937725,-0.07143269148792371,1.4035799643817652,0.4992455565129376,-0.2405467814509781,0.31746443136249464
-0.25,1.0,0.25,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1.2982639592243423,-0.4669742837406084,-0.26929831877645116,-0.36058177041254064,-0.42070218460704173,-0.083527865266332,0.451545641167955,1.1081117740382735
-0.23,0.34,0.225,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9170281068996443,-0.18161871489962345,-0.2985324816765664,-0.20190483000891807,-0.2775961527497586,0.24478410065969386,-0.44700541403015814,-0.04628734046249013
0.03,0.85,0.027272727000000004,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.050425550763654,-0.37884337485854475,-0.3632936294320954,-0.28648085986607263,-0.10118235796378539,0.04576082376598405,-0.04018046076953091,-0.06281022426195734
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
0.0,0.8,0.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,1.2180171213868987,-0.6289729610780016,-0.5760902109199678,0.3335992142363555,0.4440311154208049,-0.016380312253069674,-0.4528467664303385,0.3830393597554264
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
0.0,0.8,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0242571517840957,-0.3676322751846714,-0.3535033319290986,-0.2766685992194537,-0.10063335047357189,0.04569826155455554,-0.04435861919794901,-0.05840697124468212
-0.37,0.93,0.36666666700000006,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.5243203323847458,0.10281577892042254,-0.46714802552254175,-0.2701234255392408,0.28353245557768886,0.2995199593667142,0.4858517317112214,-0.20584746148785282
-0.63,1.0,0.625,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3653853999647751,-0.5872953315031387,-0.5298869486964652,-0.328328386760475,-0.20605456467437572,-0.08816650391648585,0.13580201922275867,-0.13111019719156738
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.3637496312509783,-0.6214694557212513,-0.5953858534787569,-0.3984102242738415,-0.16490999833018308,-0.061057030285839,0.004801495188582983,0.07654674276961522
-0.2,0.69,0.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0431414062417714,-0.3967689692770375,-0.37425545498644575,-0.2627125524268518,-0.1274285071817055,0.007689601533481217,-0.003580835045717496,-0.06823871815610223
-0.15,0.6,0.15,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.2709598178403962,0.24050797784333422,-0.35262187873476836,-0.206537839713811,0.3303961727548815,0.3530621856790389,0.3982237798935679,-0.16054641354746946
-0.7,1.0,0.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7824478423735128,-0.4277760612082298,-0.35531932537067346,-0.19389661756471863,-0.1477671160877267,-0.16990928024953075,0.2753409536025304,-0.1409066013304199
0.23,1.0,0.233333333,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.2821576018650778,-0.6057986993408875,-0.5232453132698137,0.36310251424348294,0.424361363284253,-0.01394254942392527,-0.3371019219022732,0.16592343016030334
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.464307144665484,-0.7442905508521334,-0.6318690627339123,0.3586188044653889,0.3373031969000725,-0.1249643650429434,-0.20715205852774615,0.1258794651310127
0.0,0.5,0.0,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,1.3967108828068897,-0.08198201465162012,0.807031760494827,-0.6330995762029149,0.8657309789693428,0.5651328616460177,0.14377087620093687,-0.10208091379705535
0.07,0.6,0.066666667,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,1.303613425225546,-0.8990619672419057,0.6652704438873173,-0.00859310938135569,0.9418197841882829,0.16973682906584583,-0.5811719596844572,0.23794162179450382
-0.25,0.56,0.25,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,1.2366000057037978,0.14550595881243114,-0.4898872235991826,-0.5658255151805323,-0.2554525339444543,-0.10554002004738024,-0.9455188646229618,0.20568281789118922
-0.23,0.68,0.225,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.2826241575029547,-0.7892686777552934,0.7286747612100557,-0.7096777490120786,0.376708703071686,0.1809342980427837,-0.20385501970884382,-0.03286610647140124
0.0,0.8,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0242571517840957,-0.3676322751846714,-0.3535033319290986,-0.2766685992194537,-0.10063335047357189,0.04569826155455554,-0.04435861919794901,-0.05840697124468212
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.464307144665484,-0.7442905508521334,-0.6318690627339123,0.3586188044653889,0.3373031969000725,-0.1249643650429434,-0.20715205852774615,0.1258794651310127
-0.02,0.7,0.025,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.027733182826189,-0.41954234339589513,-0.4309944729345636,-0.333216254581741,-0.0789030425029618,0.04476721993696055,-0.14645149277767672,0.14322176938128056
-0.18,0.75,0.181818182,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,1.4466103991611268,0.49526570078960774,-0.4390540238470573,-0.38526952961881167,0.4474946771708138,0.07291881161802813,0.3143126156361784,0.1114383359266335
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
0.03,0.57,0.033333333,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.2001517477245924,0.28855980027762246,-0.3143227075165701,-0.1985319823971936,0.3559321623628216,0.38545589965220495,0.3570085990358104,-0.1454303303992155
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.3637496312509783,-0.6214694557212513,-0.5953858534787569,-0.3984102242738415,-0.16490999833018308,-0.061057030285839,0.004801495188582983,0.07654674276961522
-0.25,0.83,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.134497213120993,-0.4434546614576952,-0.4136312509906513,-0.2885805196992812,-0.14065605543783696,-0.006272655532756007,0.02265233573542931,-0.08357607300383112
-0.65,0.9,0.65,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.322260202912719,-0.5699456043331385,-0.5143262548340732,-0.3114954344810518,-0.20554989203582635,-0.09001192600882048,0.13197644240106107,-0.12553826088496045
-0.5,1.0,0.5,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.6104615042421964,0.05014324196015413,-0.5098709353067505,-0.28595959388686865,0.2604103813254051,0.27077028708321005,0.5263188986392576,-0.22331050936499358
-0.45,0.8,0.45,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.341917996915289,-0.6834908818389154,-0.5802469030616941,0.39500270450339925,0.35286940512483594,-0.10940446305934426,-0.23913044414223827,0.14583034288735314
0.1,0.75,0.1,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1.4417451790565812,0.0550141142107704,-0.4799494257106136,0.4510232634821866,0.8754487692779007,0.3206713716926727,0.06297615628752104,0.08464039349894177
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.464307144665484,-0.7442905508521334,-0.6318690627339123,0.3586188044653889,0.3373031969000725,-0.1249643650429434,-0.20715205852774615,0.1258794651310127
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.25,0.75,0.25,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.3864325263783948,0.1777168766192344,-0.40483968279581856,-0.2354892532665779,0.3090081728413214,0.32859923553418185,0.43824215598361327,-0.18122515694093558
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.464307144665484,-0.7442905508521334,-0.6318690627339123,0.3586188044653889,0.3373031969000725,-0.1249643650429434,-0.20715205852774615,0.1258794651310127
-0.51,0.93,0.5066666670000001,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.430123860291833,-0.07006961188681216,-0.5293943343574727,-0.5881624507735391,-0.166162826634559,-0.4149457949750443,-0.32287842197437744,-0.05104462659620861
-0.5,1.0,0.5,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.6104615042421964,0.05014324196015413,-0.5098709353067505,-0.28595959388686865,0.2604103813254051,0.27077028708321005,0.5263188986392576,-0.22331050936499358
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,1.5109083727596329,-0.8135503462333574,-0.724920897601769,0.28523819682367835,0.35852883223213317,-0.12404998456820376,-0.30541935528577635,0.32193626945036824
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.464307144665484,-0.7442905508521334,-0.6318690627339123,0.3586188044653889,0.3373031969000725,-0.1249643650429434,-0.20715205852774615,0.1258794651310127
-0.17,0.53,0.166666667,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1.0275220470949098,-0.27648689857967323,-0.38296799581020585,-0.12295075940480608,-0.47971764082680723,0.985667960582395,-0.12643344320158462,0.230872849440639
-0.2,0.6,0.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9965913949353116,-0.3755980040281962,-0.35588590948442694,-0.24693865327848055,-0.12392051722875724,0.0100860689095241,-0.012198657295735379,-0.06131843379318495
0.0,0.8,0.0,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,1.4039000690817884,0.5332596256276785,-0.41018335852691495,-0.38918331051241595,0.4736237962149741,0.10858203847432678,0.2726956977266972,0.1241594481024666
0.15,1.0,0.15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.1320175744604217,-0.4137597692561931,-0.39369369818480143,-0.3174064961067451,-0.10220629736087475,0.046212272215020105,-0.026568105644338733,-0.07736485575863224
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.464307144665484,-0.7442905508521334,-0.6318690627339123,0.3586188044653889,0.3373031969000725,-0.1249643650429434,-0.20715205852774615,0.1258794651310127
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
0.0,0.83,0.004166667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4301438541670717,-0.19580362599724485,-0.16984930850344254,-0.14560480826971703,-0.032588816232934595,-0.022446084760283376,0.0799910664296418,-0.06406063468558768
0.07,0.31,0.074404762,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.0670432510124668,0.3498213866526709,-0.2612003774905601,-0.15451344509131887,0.3676646781840881,0.39384742676302864,0.33188252891216624,-0.12645469900609205
-0.9,1.0,0.9,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.7620189296844535,-0.059881394610634686,-0.5962785148708245,-0.2966059204421284,0.19824498135748675,0.18889493567740112,0.6289402546659866,-0.2598902538527426
0.4,0.7,0.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3735648517784642,-0.1622121420589489,-0.14119198687079765,-0.1378453160482799,-0.010690802723452368,-0.0030672074536551687,0.0634002995689199,-0.06336970011667677
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
0.1,0.3,0.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1580440064258114,-0.0699571539159059,-0.060811254359392414,-0.05636952227369677,-0.007544908948846778,-0.004095228774584436,0.027819272461699303,-0.025453931088776548
-0.2,1.0,0.2,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.3495518641628006,-0.0017150486192128852,-0.4770689066212002,-0.5922876599103817,-0.12090296092213244,-0.35363258071215864,-0.39529474667574294,-0.028269955536825372
0.07,0.73,0.066666667,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,1.4764593253332086,-0.00927661753022873,-0.5686922864034644,0.38239244828673175,0.8963993232971844,0.3212266657358929,-0.0373466471505628,0.28314312127679236
-0.63,1.0,0.625,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,1.7450283172624674,0.3135965693092111,-0.5865669752942814,-0.4408430980534377,0.36820258201417044,-0.025282726996714508,0.452856336147405,0.051456222155581134
-0.25,1.0,0.25,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.5157381133407855,0.11890863981689719,-0.4558661980792044,-0.2793056397898316,0.2992637563053541,0.3219423817118405,0.4621805511225521,-0.20044816906015026
0.06,0.69,0.06,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,1.4967095101408718,-0.12630863647325716,0.7685039472678559,-0.6686739450280629,0.8608142569385959,0.5624094502283732,0.16141997548351406,-0.11812219293508994
0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.46,0.88,0.45833333299999995,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.239586256649116,-0.5127551310655395,-0.4690240221922455,-0.3028793564339859,-0.17514683238338552,-0.050450453740653975,0.08110998882515501,-0.10652894749229319
0.0,0.67,0.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,1.22996068382294,-0.5244479503098345,-0.5977595241915771,0.4671970423933087,0.08572036416115354,0.9543823089753669,-0.5647176898870817,0.6769084975360385
-0.24,0.47,0.24444444399999998,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.33493488440697855,-0.17717189882434417,-0.14824509266659258,-0.08890596791774948,-0.05587191991188899,-0.06200844803796791,0.10712696391783774,-0.058343359510429384
0.0,0.74,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,1.3331381400926376,0.1795748085668471,-0.44184571982479376,-0.3004632513503212,0.3694769598147699,0.3809519847904457,0.27487897590332,0.03846290816803182
0.04,0.54,0.04,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.9375314902657352,-0.37548641219270523,-0.3933193653099662,-0.30599610825529744,-0.06761416558637949,0.055092968329420136,-0.16788456758248607,0.15668723906036916
0.6,1.0,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5344861602752183,-0.23155656572795585,-0.20158267724951925,-0.19800469676776913,-0.014087320777985109,-0.003269440416014522,0.090312770325592,-0.09120994775117228
-0.08,0.83,0.083333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.070764751547281,-0.3971424146852173,-0.37726105182245673,-0.2841633549039538,-0.11442564308411118,0.02824810480835206,-0.020549264995483894,-0.06822186912177988
0.01,0.77,0.010416667,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.3024262432474127,0.24178286053479173,-0.35491913820090804,-0.232733036446909,0.34747309823738287,0.37959354840637277,0.3759797594014795,-0.16016331272247775
-0.5,1.0,0.5,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1.7576202457508505,-0.14193764855195187,-0.6394059794297631,0.3976888272106511,0.7838492118877214,0.20777733280084518,0.21609804816489814,0.02207901731575957
-0.2,0.6,0.2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9965913949353116,-0.3755980040281962,-0.35588590948442694,-0.24693865327848055,-0.12392051722875724,0.0100860689095241,-0.012198657295735379,-0.06131843379318495
0.05,0.67,0.05,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.9584568975991236,-0.33674562692400684,-0.32675926199140265,-0.255779007450258,-0.09349205842771188,0.05110632344828556,-0.05725998552271057,-0.04960416321554987
-0.25,1.0,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.2224250122554188,-0.48344426248328426,-0.44832928138335376,-0.3183756625350937,-0.14728225868229483,-0.010799316131948077,0.038930444429907625,-0.09664772124489712
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.02,0.72,0.025,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1.0778062179013566,-0.056448208446689685,-0.39116786919134305,-0.4149256919001151,0.026802900542997193,-0.22653762976758376,-0.1524649141765297,0.23199399125478953
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.3637496312509783,-0.6214694557212513,-0.5953858534787569,-0.3984102242738415,-0.16490999833018308,-0.061057030285839,0.004801495188582983,0.07654674276961522
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.464307144665484,-0.7442905508521334,-0.6318690627339123,0.3586188044653889,0.3373031969000725,-0.1249643650429434,-0.20715205852774615,0.1258794651310127
-0.1,0.25,0.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1671949433229551,-0.08631439594503455,-0.0726284101744045,-0.0464779681620685,-0.02528576652794697,-0.027125691673793514,0.04959373414562093,-0.028367948241151977
-0.25,0.5,0.25,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1.4042856809246587,0.044444222909465855,-0.48334821163544484,0.4919755543541955,0.842191419939605,0.2722631350741584,0.10408291037031518,0.08338738185903223
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.75,1.0,0.75,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.41187179405824,-0.6209750581967706,-0.5563387558384459,-0.3316835707291681,-0.22498900864219282,-0.11314350538920931,0.1672071394633189,-0.14237240185458352
-0.17,0.77,0.17,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.2192239172492318,0.06064037698174659,-0.42364394409317974,-0.5511781098173442,-0.10727569271144873,-0.3413676238401691,-0.42501467190557124,-0.007841303550566739
-0.25,0.55,0.25,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,1.369317873020808,0.5233024645732727,-0.41316158047107526,-0.3520208780861996,0.44451483777099243,0.06406679766803748,0.3128956501044641,0.12052011991683806
-0.2,0.63,0.204166667,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0129573708227322,-0.38321527225796137,-0.3624503690810344,-0.252331024673786,-0.12532720054659624,0.008941916380732832,-0.0088104553106974,-0.06386542969728563
0.15,0.88,0.15,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0699508927184744,-0.3855318155910711,-0.3692009708487759,-0.29637463057558344,-0.0975289774236104,0.049407562049743926,-0.038058535311029255,-0.06813780994140914
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.55,0.95,0.55,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.6035450650300003,0.048151809749272946,-0.5104665796955827,-0.27852710740162545,0.2545885896366087,0.2618672389219522,0.534358889114811,-0.22403837500211915
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.35,0.9,0.35,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,1.4428994681233231,-0.8746996528349821,0.6573196206186952,-0.7515913531212347,0.34919917255221744,0.15009926520640007,-0.15138411174601765,-0.06104456179932628
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.04,0.62,0.044642857,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,1.3877310831367478,0.0733548917209937,-0.46296866915276336,0.47638324469576027,0.8698864555860113,0.31166760840627067,0.062271647721226786,0.09309701211204352
-0.28,0.8,0.283333333,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,1.65782845263927,0.26371326574591264,-0.6005567304913159,0.28690515800576455,0.9533569641671081,-0.011999925798464987,0.03472227205149475,0.34375096611655304
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,1.4632199332444933,-0.08423352604730451,-0.5418745912942556,-0.6002724048268263,-0.16752701089807123,-0.4150390942665152,-0.3183287296556962,-0.05570476390263718
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.464307144665484,-0.7442905508521334,-0.6318690627339123,0.3586188044653889,0.3373031969000725,-0.1249643650429434,-0.20715205852774615,0.1258794651310127
-0.08,0.75,0.075,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.027688353019281,-0.3772032194159669,-0.36005001151247745,-0.26987330122373965,-0.11083272318252049,0.03106895808884265,-0.02924074045293232,-0.061590036401697634
-0.08,0.83,0.083333333,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.070764751547281,-0.3971424146852173,-0.37726105182245673,-0.2841633549039538,-0.11442564308411118,0.02824810480835206,-0.020549264995483894,-0.06822186912177988
-0.5,1.0,0.5,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,1.6104615042421964,0.05014324196015413,-0.5098709353067505,-0.28595959388686865,0.2604103813254051,0.27077028708321005,0.5263188986392576,-0.22331050936499358
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1.464307144665484,-0.7442905508521334,-0.6318690627339123,0.3586188044653889,0.3373031969000725,-0.1249643650429434,-0.20715205852774615,0.1258794651310127
-0.08,0.82,0.075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4534146438643056,-0.2142236083034292,-0.1841189527695621,-0.14568572710520858,-0.04410994225411497,-0.03779515476746051,0.0984234938285233,-0.07007914733188264
-0.5,1.0,0.5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.3171484031568288,-0.5522096603400277,-0.5023340186108999,-0.325029616632131,-0.18613563366224378,-0.06197141076057867,0.1030687919466132,-0.1195100615497403
-0.08,1.0,0.075,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1.236176407638156,-0.3620667285873525,-0.45927962801483313,-0.20287638058213203,-0.48395498757684224,0.9917131615073199,-0.10472530329848871,0.20306012295770806
-0.33,0.55,0.325,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.0189672743507794,-0.3989220278308401,-0.3732335365133151,-0.24147414610217388,-0.14189056493369565,-0.01477765348191488,0.015746890952622394,-0.0690739670111691
